Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
2023-04-24T11:00+02:00,,15801.01,50641.96,108.01
2023-04-24T12:00+02:00,,15526.27,52755.17,98.07
2023-04-24T13:00+02:00,,15146.68,54193.32,94.9
2023-04-24T14:00+02:00,,14730.68,54109.26,87
2023-04-24T15:00+02:00,,15165.19,52977.48,84.91
2023-04-24T16:00+02:00,,14677.66,51071.34,85.89
2023-04-24T17:00+02:00,,15426.65,47131.75,97.61
2023-04-24T18:00+02:00,,18291.96,43792.58,117.41
2023-04-24T19:00+02:00,,20459.51,38858.68,134.57
2023-04-24T20:00+02:00,,21141.93,34128.52,135.97
2023-04-24T21:00+02:00,,21410.99,32989.41,132.13
2023-04-24T22:00+02:00,,21144.36,32086.15,120.23
2023-04-24T23:00+02:00,,19417.27,31886.77,101.25
2023-04-25T00:00+02:00,,18528.17,31439.91,96.41
2023-04-25T01:00+02:00,,17774.75,30566.66,95.27
2023-04-25T02:00+02:00,,17344.36,30283.4,93.63
2023-04-25T03:00+02:00,,17463.43,28834.41,92.02
2023-04-25T04:00+02:00,,18925.29,27383.73,91.82
2023-04-25T05:00+02:00,,19729.57,26471.58,97.41
2023-04-25T06:00+02:00,,20982.15,26733.06,121.6
2023-04-25T07:00+02:00,,21958.65,27370.7,134.1
2023-04-25T08:00+02:00,,22254.36,30389.3,134.93
2023-04-25T09:00+02:00,,21959.02,35967.7,109.76
2023-04-25T10:00+02:00,,21551.91,40550.21,96.24
2023-04-25T11:00+02:00,,20672.53,43887.47,85.07
2023-04-25T12:00+02:00,,19991.03,45938.54,78.56
2023-04-25T13:00+02:00,,19158.89,46076.55,73.11
2023-04-25T14:00+02:00,,19056.11,47121.32,64.48
2023-04-25T15:00+02:00,,19852.88,46805.38,64.69
2023-04-25T16:00+02:00,,19659.27,45190.1,74.18
2023-04-25T17:00+02:00,,21217,41158.97,83.73
2023-04-25T18:00+02:00,,23063.9,36305.71,101.23
2023-04-25T19:00+02:00,,24783.6,30744.63,132.12
2023-04-25T20:00+02:00,,25528.49,25551.51,144.16
2023-04-25T21:00+02:00,,26132.99,25084.52,133.53
2023-04-25T22:00+02:00,,26332.79,25548.57,124.6
2023-04-25T23:00+02:00,,24581.77,25718.37,101.26
2023-04-26T00:00+02:00,,22999.02,25826.31,95.48
2023-04-26T01:00+02:00,,21485.02,26790.05,93.25
2023-04-26T02:00+02:00,,20653.89,26655.27,94.2
2023-04-26T03:00+02:00,,20027.39,26259.18,92.3
2023-04-26T04:00+02:00,,19864.74,26113.56,93.33
2023-04-26T05:00+02:00,,20115.92,26279.9,100.59
2023-04-26T06:00+02:00,,21610.57,25679.62,125.16
2023-04-26T07:00+02:00,,22509.35,26174.08,139.91
2023-04-26T08:00+02:00,,23076.11,30621.28,129.97
2023-04-26T09:00+02:00,,22474.86,37962.12,95.21
2023-04-26T10:00+02:00,,21176.17,43463.49,88.23
2023-04-26T11:00+02:00,,21352.08,44855.04,95.4
2023-04-26T12:00+02:00,,21145.02,44234.65,94.27
2023-04-26T13:00+02:00,,20648.61,46160.69,94.54
2023-04-26T14:00+02:00,,19354.66,45097.55,94.37
2023-04-26T15:00+02:00,,18084.27,44722.15,92.85
2023-04-26T16:00+02:00,,18387.89,41034.1,98.2
2023-04-26T17:00+02:00,,21023.48,36420.06,112.19
2023-04-26T18:00+02:00,,23574.33,28545.93,127.88
2023-04-26T19:00+02:00,,25324.64,21112.46,148.11
2023-04-26T20:00+02:00,,25030.27,15924.56,154.97
2023-04-26T21:00+02:00,,24758.43,16018.7,146.12
2023-04-26T22:00+02:00,,24767.36,15888.66,130
2023-04-26T23:00+02:00,,23910.08,16202.37,120.77
2023-04-27T00:00+02:00,,22717.82,15776.52,107.12
2023-04-27T01:00+02:00,,21784.26,15591.78,100.58
2023-04-27T02:00+02:00,,20493.41,16397.98,98
2023-04-27T03:00+02:00,,19943.89,15856.42,96.46
2023-04-27T04:00+02:00,,20011.75,15495.14,97.42
2023-04-27T05:00+02:00,,20823.46,15178.44,107.19
2023-04-27T06:00+02:00,,22426.63,14634.73,126.1
2023-04-27T07:00+02:00,,23414.55,15594.93,142.79
2023-04-27T08:00+02:00,,23409.24,20286.76,135.61
2023-04-27T09:00+02:00,,22551.54,28423.91,108.53
2023-04-27T10:00+02:00,,19508.66,36578.64,94.64
2023-04-27T11:00+02:00,,17588.19,42509.4,94.19
2023-04-27T12:00+02:00,,17329.24,43591.62,92.78
2023-04-27T13:00+02:00,,16401.48,43937.04,90.97
2023-04-27T14:00+02:00,,15918.81,43230.23,92.55
2023-04-27T15:00+02:00,,15953.15,40570.34,94.64
2023-04-27T16:00+02:00,,16819.75,35213.99,96.28
2023-04-27T17:00+02:00,,20268.09,29093.93,102.35
2023-04-27T18:00+02:00,,23439.9,21196,125.98
2023-04-27T19:00+02:00,,25247.7,14282.68,153.85
2023-04-27T20:00+02:00,,25554.54,10380.05,163.57
2023-04-27T21:00+02:00,,25326,11048.3,141.5
2023-04-27T22:00+02:00,,24630.85,12528.19,125.42
2023-04-27T23:00+02:00,,22564.1,13901.8,101.54
2023-04-28T00:00+02:00,,20234.6,14987,102.03
2023-04-28T01:00+02:00,,18979.09,16526.04,92.97
2023-04-28T02:00+02:00,,18001.63,17513.66,90.35
2023-04-28T03:00+02:00,,17977.43,18207.44,92.68
2023-04-28T04:00+02:00,,18230.68,18842.33,92.91
2023-04-28T05:00+02:00,,19572.31,19721.87,95.85
2023-04-28T06:00+02:00,,20836.8,21332.72,113.77
2023-04-28T07:00+02:00,,21444.29,23445.42,123.82
2023-04-28T08:00+02:00,,21704.65,24947.92,126.81
2023-04-28T09:00+02:00,,21562.65,26767.95,120.69
2023-04-28T10:00+02:00,,20697.67,29890.41,113.18
2023-04-28T11:00+02:00,,20525.12,31934.56,106.17
2023-04-28T12:00+02:00,,20435.78,32953.93,102.05
2023-04-28T13:00+02:00,,20060.53,32834.35,93.09
2023-04-28T14:00+02:00,,19347.53,31887.7,90.19
2023-04-28T15:00+02:00,,19776.42,29501.09,89
2023-04-28T16:00+02:00,,20056.11,26965.69,90.61
2023-04-28T17:00+02:00,,20584.29,24276.17,100.24
2023-04-28T18:00+02:00,,20868.66,22384.22,115.7
2023-04-28T19:00+02:00,,20993.7,20369.97,120.04
2023-04-28T20:00+02:00,,20954.32,19274.15,125.4
2023-04-28T21:00+02:00,,21145.46,20368.21,124.34
2023-04-28T22:00+02:00,,20821.37,20600.82,116.71
2023-04-28T23:00+02:00,,20405.72,19587.91,105.48
2023-04-29T00:00+02:00,,20194.39,18973.6,115.59
2023-04-29T01:00+02:00,,19502.32,18739.72,108.56
2023-04-29T02:00+02:00,,18595.7,18525.32,106.1
2023-04-29T03:00+02:00,,18017.9,18101.52,105
2023-04-29T04:00+02:00,,17334.62,17202.05,101.24
2023-04-29T05:00+02:00,,17486.29,17234.44,102.75
2023-04-29T06:00+02:00,,17517.58,17374.08,103.24
2023-04-29T07:00+02:00,,17890.61,18890.64,109.4
2023-04-29T08:00+02:00,,18033.03,21416.79,115.64
2023-04-29T09:00+02:00,,17457.62,25406.96,106.61
2023-04-29T10:00+02:00,,16382.47,30824.64,103.59
2023-04-29T11:00+02:00,,14204.11,35305.75,92.87
2023-04-29T12:00+02:00,,13631.73,38683.83,82.23
2023-04-29T13:00+02:00,,11991.31,39900.61,78.96
2023-04-29T14:00+02:00,,11460.72,39434.31,66.2
2023-04-29T15:00+02:00,,11838.85,39015.5,69.05
2023-04-29T16:00+02:00,,12583.66,36784.25,80
2023-04-29T17:00+02:00,,13730.77,32363.2,85
2023-04-29T18:00+02:00,,16426.59,27322.17,100.1
2023-04-29T19:00+02:00,,17619.55,22916.93,118.36
2023-04-29T20:00+02:00,,17870.55,19456.88,119.45
2023-04-29T21:00+02:00,,17482.37,19332.64,120
2023-04-29T22:00+02:00,,17327.05,19711.36,115.57
2023-04-29T23:00+02:00,,16979.48,19196.94,110
2023-04-30T00:00+02:00,,16080.32,18633.65,99.28
2023-04-30T01:00+02:00,,14508.97,17764.46,91.09
2023-04-30T02:00+02:00,,14151.01,16901.23,88.38
2023-04-30T03:00+02:00,,13730.5,16077.15,85.61
2023-04-30T04:00+02:00,,13890.5,15345.89,85.52
2023-04-30T05:00+02:00,,13841.25,14952.66,88.27
2023-04-30T06:00+02:00,,13611.25,14891.48,85.84
2023-04-30T07:00+02:00,,13098.31,17494.41,82
2023-04-30T08:00+02:00,,11522.14,22756.69,75
2023-04-30T09:00+02:00,,9909.09,32006.98,50
2023-04-30T10:00+02:00,,9518.8,39154.1,27.7
2023-04-30T11:00+02:00,,9486.24,42403.81,5.64
2023-04-30T12:00+02:00,,9497.39,45161.28,-2.55
2023-04-30T13:00+02:00,,9326.32,45709.3,-5.33
2023-04-30T14:00+02:00,,9339.75,44936.57,-3.08
2023-04-30T15:00+02:00,,9490.77,42868.94,1.19
2023-04-30T16:00+02:00,,9508.73,38434.48,14
2023-04-30T17:00+02:00,,10335.76,31861.2,70.57
2023-04-30T18:00+02:00,,14458.13,23247.24,106.96
2023-04-30T19:00+02:00,,17073.82,15373.65,121.16
2023-04-30T20:00+02:00,,17258.73,11722.26,123.6
2023-04-30T21:00+02:00,,17360.94,12497.12,122.2
2023-04-30T22:00+02:00,,17421.33,14068.94,117.12
2023-04-30T23:00+02:00,,16966.98,15298.59,108.71
2023-05-01T00:00+26:00,,15488.27,16092.42,109.9
2023-05-01T01:00+26:00,,13576.41,17295.57,99.9
2023-05-01T02:00+02:00,,12604.19,18297.6,95.49
2023-05-01T03:00+02:00,,12198.55,18851.86,89.98
2023-05-01T04:00+02:00,,11701.77,19123.34,87.29
2023-05-01T05:00+02:00,,12132.09,19738.5,88
2023-05-01T06:00+02:00,,11875.43,19763.91,87.16
2023-05-01T07:00+02:00,,11926.87,21877.45,84.2
2023-05-01T08:00+02:00,,11529.8,24324.57,83.14
2023-05-01T09:00+02:00,,11532.51,27694.26,84.04
2023-05-01T10:00+02:00,,9832.91,32286.23,74.29
2023-05-01T11:00+02:00,,9629.06,36835.72,67.99
2023-05-01T12:00+02:00,,9680.54,39196.86,54.63
2023-05-01T13:00+02:00,,9229.47,38520.93,34.69
2023-05-01T14:00+02:00,,9084.08,36119.64,29.99
2023-05-01T15:00+02:00,,9063.95,33003.12,41.19
2023-05-01T16:00+02:00,,9240.28,29061.51,76.25
2023-05-01T17:00+02:00,,11791,24592.56,95.58
2023-05-01T18:00+02:00,,14465.45,19891.12,116.37
2023-05-01T19:00+02:00,,15174.11,16174.71,124.64
2023-05-01T20:00+02:00,,15529.58,14250.91,125.8
2023-05-01T21:00+02:00,,15622.52,14510.68,121.72
2023-05-01T22:00+02:00,,15670.23,15060.53,117.9
2023-05-01T23:00+02:00,,15913.77,16647.95,111.04
2023-05-02T00:00+02:00,,14758.44,19464.94,98.48
2023-05-02T01:00+02:00,,12991.84,21352.23,85.6
2023-05-02T02:00+02:00,,12651.02,23364.72,83.3
2023-05-02T03:00+02:00,,12308.24,24871.57,80.9
2023-05-02T04:00+02:00,,12300.7,25281.35,81.22
2023-05-02T05:00+02:00,,14128.07,25667.11,90.39
2023-05-02T06:00+02:00,,15611.94,26229.73,111.06
2023-05-02T07:00+02:00,,16419.68,27778.53,127.45
2023-05-02T08:00+02:00,,17236.79,29220.64,135.17
2023-05-02T09:00+02:00,,17000.73,31773.31,122.99
2023-05-02T10:00+02:00,,16839.04,35065.79,115.69
2023-05-02T11:00+02:00,,15708.47,38437.53,108.96
2023-05-02T12:00+02:00,,15041.8,40404.9,98.46
2023-05-02T13:00+02:00,,14774.63,43463.21,92.76
2023-05-02T14:00+02:00,,14155.79,43926.95,86.32
2023-05-02T15:00+02:00,,14393.86,43903.47,81.97
2023-05-02T16:00+02:00,,14665.31,41327.81,87.2
2023-05-02T17:00+02:00,,15238.04,36693.42,94.43
2023-05-02T18:00+02:00,,17013.79,30876.77,117.38
2023-05-02T19:00+02:00,,18320.44,24521.15,130
2023-05-02T20:00+02:00,,18648.21,18968.56,142.86
2023-05-02T21:00+02:00,,18801.53,17151.92,133.69
2023-05-02T22:00+02:00,,18538.33,16734.49,124.02
2023-05-02T23:00+02:00,,18097.62,16485.21,116.13
2023-05-03T00:00+02:00,,17396,16491.31,107.65
2023-05-03T01:00+02:00,,16730.9,16046.98,102.63
2023-05-03T02:00+02:00,,16426.58,16030.62,100.97
2023-05-03T03:00+02:00,,16140.86,15653.17,97.8
2023-05-03T04:00+02:00,,16504.68,15516.54,105.25
2023-05-03T05:00+02:00,,17525.06,14846.59,111.92
2023-05-03T06:00+02:00,,18434,14913.42,125.52
2023-05-03T07:00+02:00,,19287.05,17796.05,133.3
2023-05-03T08:00+02:00,,18868.92,22320.18,125.1
2023-05-03T09:00+02:00,,18151.36,29569.5,110.1
2023-05-03T10:00+02:00,,16833.99,35941.89,91.16
2023-05-03T11:00+02:00,,14734.96,40746.69,84.16
2023-05-03T12:00+02:00,,13237.12,45073.29,77.83
2023-05-03T13:00+02:00,,12119.98,47916.15,80.02
2023-05-03T14:00+02:00,,11612.83,48155.5,75.13
2023-05-03T15:00+02:00,,11663.01,46015.16,73.5
2023-05-03T16:00+02:00,,12991.71,40996.41,83.86
2023-05-03T17:00+02:00,,15218.81,33760.87,97.59
2023-05-03T18:00+02:00,,17193.68,25061.35,124.09
2023-05-03T19:00+02:00,,19149.38,17135.3,140.08
2023-05-03T20:00+02:00,,19552.12,12737.92,171.58
2023-05-03T21:00+02:00,,19436.1,13651.66,132.25
2023-05-03T22:00+02:00,,18784.61,15900.86,120.95
2023-05-03T23:00+02:00,,18333.33,16996.89,114.73
2023-05-04T00:00+02:00,,17309.45,17326.35,100.13
2023-05-04T01:00+02:00,,15568.69,17699.64,95.24
2023-05-04T02:00+02:00,,14913.75,17687.39,94.16
2023-05-04T03:00+02:00,,15024.19,17489.93,95.26
2023-05-04T04:00+02:00,,15201.88,17191.62,95.91
2023-05-04T05:00+02:00,,16350.64,16700.62,106.94
2023-05-04T06:00+02:00,,17457.96,17001.76,125
2023-05-04T07:00+02:00,,17856.23,21108.4,130
2023-05-04T08:00+02:00,,17783.29,26510.2,119.9
2023-05-04T09:00+02:00,,17168.15,33738.59,104.42
2023-05-04T10:00+02:00,,14228.94,41606.16,90
2023-05-04T11:00+02:00,,12620.17,48277.29,79.6
2023-05-04T12:00+02:00,,11596.24,52556.86,70.06
2023-05-04T13:00+02:00,,10945.68,53549.03,60.21
2023-05-04T14:00+02:00,,11305.71,52278.11,56.69
2023-05-04T15:00+02:00,,11141.23,49153.22,65.28
2023-05-04T16:00+02:00,,11896.14,44167.16,78.88
2023-05-04T17:00+02:00,,13606.97,38139.98,99.6
2023-05-04T18:00+02:00,,15956.74,31733.71,115.57
2023-05-04T19:00+02:00,,16068.05,26490.94,122.01
2023-05-04T20:00+02:00,,17053.94,23799.23,120.74
2023-05-04T21:00+02:00,,17161.51,26078.98,114.77
2023-05-04T22:00+02:00,,17110.96,28309.18,105.5
2023-05-04T23:00+02:00,,16751.76,29232.97,94.12
2023-05-05T00:00+02:00,,16245.65,29632.72,91.5
2023-05-05T01:00+02:00,,15544.68,29666.92,81.8
2023-05-05T02:00+02:00,,15407.04,29679.52,78.49
2023-05-05T03:00+02:00,,15447.82,29636.46,79.51
2023-05-05T04:00+02:00,,15632.94,30082.76,78.49
2023-05-05T05:00+02:00,,15683.99,30103.29,87.52
2023-05-05T06:00+02:00,,17065.57,29968.45,101.22
2023-05-05T07:00+02:00,,17701.48,32661.26,113.75
2023-05-05T08:00+02:00,,17235.72,36960.18,110.7
2023-05-05T09:00+02:00,,16595.39,41959.31,97.28
2023-05-05T10:00+02:00,,15180.54,47815.8,90.12
2023-05-05T11:00+02:00,,14257.19,52148.75,80.94
2023-05-05T12:00+02:00,,14288.95,54327.24,78.44
2023-05-05T13:00+02:00,,14091.55,53175.74,77.01
2023-05-05T14:00+02:00,,13634.2,50324.75,78.9
2023-05-05T15:00+02:00,,14380.44,43115.07,81.08
2023-05-05T16:00+02:00,,15122.23,38311.81,91.16
2023-05-05T17:00+02:00,,15937.3,33934.46,100.17
2023-05-05T18:00+02:00,,17578.68,30945.54,112.8
2023-05-05T19:00+02:00,,18336.12,26802.62,120.54
2023-05-05T20:00+02:00,,18919.37,24946.89,128.57
2023-05-05T21:00+02:00,,18896,24262.39,126.31
2023-05-05T22:00+02:00,,18566.18,24078.35,115.56
2023-05-05T23:00+02:00,,18234.17,22670.54,103.34
2023-05-06T00:00+02:00,,17943.82,22147.21,106.71
2023-05-06T01:00+02:00,,17453.66,21210.13,99.62
2023-05-06T02:00+02:00,,16735.65,19976.45,95.71
2023-05-06T03:00+02:00,,15927.73,19196.27,91.7
2023-05-06T04:00+02:00,,15503.66,18057.26,89.93
2023-05-06T05:00+02:00,,15467.49,17556.41,91.7
2023-05-06T06:00+02:00,,15757.61,17078.15,97.2
2023-05-06T07:00+02:00,,15382.53,18873.79,99.02
2023-05-06T08:00+02:00,,14870.9,22187.27,95.13
2023-05-06T09:00+02:00,,13734.21,26346.3,93.28
2023-05-06T10:00+02:00,,12623.8,32203.33,82.53
2023-05-06T11:00+02:00,,11108.03,37436.87,74.42
2023-05-06T12:00+02:00,,10380.8,40874.47,71.02
2023-05-06T13:00+02:00,,10149.29,41632.64,55.75
2023-05-06T14:00+02:00,,10097.34,41206.28,50
2023-05-06T15:00+02:00,,10145.12,39779.08,63.16
2023-05-06T16:00+02:00,,10828.34,37167.59,74.64
2023-05-06T17:00+02:00,,12170.91,32700.96,90.3
2023-05-06T18:00+02:00,,14444.6,27769.18,102.7
2023-05-06T19:00+02:00,,15647.56,23995.19,108.05
2023-05-06T20:00+02:00,,16237.99,21271.23,111.81
2023-05-06T21:00+02:00,,16646.32,22363.22,108.71
2023-05-06T22:00+02:00,,16826.44,22132.09,103.12
2023-05-06T23:00+02:00,,16490.7,22193.66,92.38
2023-05-07T00:00+02:00,,15637.7,21984.12,92.65
2023-05-07T01:00+02:00,,14662.64,22374.44,86.17
2023-05-07T02:00+02:00,,13855.77,22159.45,82.66
2023-05-07T03:00+02:00,,13223.62,21955.16,83.51
2023-05-07T04:00+02:00,,12816.64,21846.78,82.94
2023-05-07T05:00+02:00,,12669.93,22689.45,84.07
2023-05-07T06:00+02:00,,12156.31,24064.97,83.14
2023-05-07T07:00+02:00,,11663.03,27940.74,81.87
2023-05-07T08:00+02:00,,10669.83,33160.05,75.87
2023-05-07T09:00+02:00,,9976.73,39106.63,67.6
2023-05-07T10:00+02:00,,9464.74,45015.81,33.9
2023-05-07T11:00+02:00,,9284.83,50349.16,5.09
2023-05-07T12:00+02:00,,9207.24,52685.21,-0.04
2023-05-07T13:00+02:00,,9125.3,50905.15,-0.99
2023-05-07T14:00+02:00,,9144.94,48594.92,-0.03
2023-05-07T15:00+02:00,,9151.94,46067.56,15.44
2023-05-07T16:00+02:00,,9560.79,43318.74,56.62
2023-05-07T17:00+02:00,,10438.02,38658.56,75.97
2023-05-07T18:00+02:00,,12179.37,33406.72,94.94
2023-05-07T19:00+02:00,,14486.19,28729.38,99.36
2023-05-07T20:00+02:00,,15662.21,25878.81,106.45
2023-05-07T21:00+02:00,,16181.69,26477.63,105.02
2023-05-07T22:00+02:00,,16135.98,27347.82,99.3
2023-05-07T23:00+02:00,,15986.78,27158.79,96.07
2023-05-08T00:00+02:00,,14836.99,26376.05,85.92
2023-05-08T01:00+02:00,,14209.95,25023.08,83.93
2023-05-08T02:00+02:00,,14069.84,24682.42,83.78
2023-05-08T03:00+02:00,,13778.5,23938.8,83.13
2023-05-08T04:00+02:00,,13746.3,23408.76,84.09
2023-05-08T05:00+02:00,,13904.04,23053,90.91
2023-05-08T06:00+02:00,,15283.3,23806.05,104.12
2023-05-08T07:00+02:00,,16808.61,24622.24,119.45
2023-05-08T08:00+02:00,,16309.9,28757.49,110.97
2023-05-08T09:00+02:00,,16367.88,34665.8,100.01
2023-05-08T10:00+02:00,,16654.22,41345.7,91.83
2023-05-08T11:00+02:00,,16700.29,45351.11,81.64
2023-05-08T12:00+02:00,,16868.27,46833.76,80.41
2023-05-08T13:00+02:00,,17494.38,47227.91,74.32
2023-05-08T14:00+02:00,,16468.34,45291.9,74.09
2023-05-08T15:00+02:00,,16346.81,43457.09,78
2023-05-08T16:00+02:00,,15928.72,39672.2,84.01
2023-05-08T17:00+02:00,,16615.88,35201.34,97.05
2023-05-08T18:00+02:00,,17995.22,29626.84,110.04
2023-05-08T19:00+02:00,,18953.7,24019.42,132.9
2023-05-08T20:00+02:00,,19215.32,20734.44,128.41
2023-05-08T21:00+02:00,,18934.51,22477.4,121.99
2023-05-08T22:00+02:00,,18337,25795.69,112.56
2023-05-08T23:00+02:00,,18183.9,27918.55,99.38
2023-05-09T00:00+02:00,,16965.69,27156.72,95.96
2023-05-09T01:00+02:00,,15325.08,27226.86,87.52
2023-05-09T02:00+02:00,,15016.18,26917.47,84.6
2023-05-09T03:00+02:00,,14759.23,26156.57,84.17
2023-05-09T04:00+02:00,,14998.93,25807.53,85.25
2023-05-09T05:00+02:00,,15851.3,25962.84,92.45
2023-05-09T06:00+02:00,,16896.1,26543.3,111.58
2023-05-09T07:00+02:00,,17629.91,28883.97,121
2023-05-09T08:00+02:00,,18078.42,33347.09,117.88
2023-05-09T09:00+02:00,,18303.01,39916.7,104.96
2023-05-09T10:00+02:00,,17668.92,46466.33,88.84
2023-05-09T11:00+02:00,,17445.02,51805.93,70.95
2023-05-09T12:00+02:00,,17026.59,55740.37,65.76
2023-05-09T13:00+02:00,,16624.89,56190.33,61.91
2023-05-09T14:00+02:00,,16595.18,55958.53,68.29
2023-05-09T15:00+02:00,,16321.42,52241.03,80.8
2023-05-09T16:00+02:00,,17609.87,45970.24,84.44
2023-05-09T17:00+02:00,,18524.81,40090.32,100.06
2023-05-09T18:00+02:00,,18213.54,32799.63,116.34
2023-05-09T19:00+02:00,,18573.05,27228.02,121.93
2023-05-09T20:00+02:00,,18393.48,25186.08,121.05
2023-05-09T21:00+02:00,,17719.62,27062.92,110.97
2023-05-09T22:00+02:00,,16637.14,27714.92,104.67
2023-05-09T23:00+02:00,,16361.77,27523.53,89.93
2023-05-10T00:00+02:00,,16177.6,27429.77,94.79
2023-05-10T01:00+02:00,,15993.7,26086.42,90.05
2023-05-10T02:00+02:00,,15821.84,25370.13,88.38
2023-05-10T03:00+02:00,,15509.05,25720.62,86.19
2023-05-10T04:00+02:00,,15501.78,25112.29,88.39
2023-05-10T05:00+02:00,,16488.13,25236.79,90.18
2023-05-10T06:00+02:00,,18434.7,25143.83,107.57
2023-05-10T07:00+02:00,,19679.22,25390.09,120.6
2023-05-10T08:00+02:00,,20124.66,27018.19,133
2023-05-10T09:00+02:00,,19621.6,30094.79,110.22
2023-05-10T10:00+02:00,,19387.09,33512.83,105.89
2023-05-10T11:00+02:00,,19233.62,36394.78,100.94
2023-05-10T12:00+02:00,,19380.94,37283.37,96.83
2023-05-10T13:00+02:00,,19176.97,36366.8,92.91
2023-05-10T14:00+02:00,,17681.54,35471.2,91.72
2023-05-10T15:00+02:00,,17777.89,33161.88,96.3
2023-05-10T16:00+02:00,,19448.7,29568.38,107.92
2023-05-10T17:00+02:00,,20540.65,24618.03,117.48
2023-05-10T18:00+02:00,,22561.47,19603.41,120.39
2023-05-10T19:00+02:00,,23605.84,15325.85,140.38
2023-05-10T20:00+02:00,,24438.03,12545.52,147.49
2023-05-10T21:00+02:00,,23695.62,11733.57,134.4
2023-05-10T22:00+02:00,,23490.09,11874.63,117.59
2023-05-10T23:00+02:00,,23465.95,11492.54,109.84
2023-05-11T00:00+02:00,,21833.01,11552.53,100
2023-05-11T01:00+02:00,,20150.77,11378.14,96.94
2023-05-11T02:00+02:00,,19555.92,11009.51,96
2023-05-11T03:00+02:00,,20101.79,10978.36,97.28
2023-05-11T04:00+02:00,,20527.01,11029.87,97.9
2023-05-11T05:00+02:00,,21712.71,11108.72,104.23
2023-05-11T06:00+02:00,,23499.43,11627.74,121.11
2023-05-11T07:00+02:00,,24525.14,13201.1,148.33
2023-05-11T08:00+02:00,,24825.09,15503.99,167.78
2023-05-11T09:00+02:00,,24207.05,19073.24,135.47
2023-05-11T10:00+02:00,,23478.93,23207.77,126.71
2023-05-11T11:00+02:00,,22568.36,26898.89,115.79
2023-05-11T12:00+02:00,,21558.28,29303.97,104.53
2023-05-11T13:00+02:00,,21363.32,29602.61,100.01
2023-05-11T14:00+02:00,,20516.35,29092.71,99.37
2023-05-11T15:00+02:00,,21395.85,28003.23,109.51
2023-05-11T16:00+02:00,,22032.27,26052.94,113.54
2023-05-11T17:00+02:00,,22622.45,23480.17,115.27
2023-05-11T18:00+02:00,,23578.98,20838.96,123.63
2023-05-11T19:00+02:00,,24125.25,18051.59,147
2023-05-11T20:00+02:00,,24270.11,16512.65,132.8
2023-05-11T21:00+02:00,,23525.44,17035.79,118.4
2023-05-11T22:00+02:00,,22878.75,18184.79,113.99
2023-05-11T23:00+02:00,,21215.34,19426.09,101.66
2023-05-12T00:00+02:00,,19082.19,20161.73,98.53
2023-05-12T01:00+02:00,,17100.53,20426.18,90.55
2023-05-12T02:00+02:00,,16643.69,20409.37,89.84
2023-05-12T03:00+02:00,,16726.86,19870.58,90
2023-05-12T04:00+02:00,,16938.68,19248.91,90.84
2023-05-12T05:00+02:00,,17858.27,18402.17,98.99
2023-05-12T06:00+02:00,,19436.17,18298.43,116.99
2023-05-12T07:00+02:00,,20259.65,19580.95,130
2023-05-12T08:00+02:00,,20361.91,21751.73,137.98
2023-05-12T09:00+02:00,,20106.54,25757.22,113.3
2023-05-12T10:00+02:00,,19364.4,32282.25,101.6
2023-05-12T11:00+02:00,,17690.6,39144.52,97.48
2023-05-12T12:00+02:00,,15937.26,43377.36,83.42
2023-05-12T13:00+02:00,,15477.28,44515.46,76.67
2023-05-12T14:00+02:00,,15541.35,43314.83,72.95
2023-05-12T15:00+02:00,,15396.34,41022.5,75.89
2023-05-12T16:00+02:00,,16303.75,39547.76,80.94
2023-05-12T17:00+02:00,,17122.41,36514.04,94.01
2023-05-12T18:00+02:00,,18069.37,32259.31,107.98
2023-05-12T19:00+02:00,,18525.13,26676.76,122.22
2023-05-12T20:00+02:00,,18831.41,22624.38,124.98
2023-05-12T21:00+02:00,,18172.27,23009.05,117.99
2023-05-12T22:00+02:00,,16465.54,24472.58,101.18
2023-05-12T23:00+02:00,,15319.95,24780.3,97.82
2023-05-13T00:00+02:00,,13764.37,23609.13,104.91
2023-05-13T01:00+02:00,,12277.96,22503.48,99.98
2023-05-13T02:00+02:00,,11408.02,20680.26,95.85
2023-05-13T03:00+02:00,,11141.39,19347.2,98.55
2023-05-13T04:00+02:00,,11148.51,18237.48,99.49
2023-05-13T05:00+02:00,,11596.66,17795.63,100.18
2023-05-13T06:00+02:00,,11390.76,18311.6,96.96
2023-05-13T07:00+02:00,,11323.04,21265.97,94.72
2023-05-13T08:00+02:00,,11000.92,24027.19,94.47
2023-05-13T09:00+02:00,,10788.97,29143.4,89.08
2023-05-13T10:00+02:00,,10448.73,36317.34,73.1
2023-05-13T11:00+02:00,,9825.56,42886.42,30.12
2023-05-13T12:00+02:00,,9534.03,46251.91,15.53
2023-05-13T13:00+02:00,,9606.33,45514.95,5.55
2023-05-13T14:00+02:00,,9392.97,43253.25,5.06
2023-05-13T15:00+02:00,,8756.72,41470.13,6.17
2023-05-13T16:00+02:00,,9097.5,38672.95,27.72
2023-05-13T17:00+02:00,,9658.81,35053.03,77.26
2023-05-13T18:00+02:00,,11582.11,29824.85,105.98
2023-05-13T19:00+02:00,,12795.96,24155.38,111.12
2023-05-13T20:00+02:00,,13670.88,19251.28,119.32
2023-05-13T21:00+02:00,,14231.21,18368.68,114.43
