Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2022-11-18T07:00+01:00,3933.06,32114.06,26570.63,227.79
2022-11-18T08:00+01:00,3932.94,32647.93,27753.66,227.23
2022-11-18T09:00+01:00,3933.6,32758.72,29801.03,228.56
2022-11-18T10:00+01:00,3933.33,32639.1,31364.64,228.56
2022-11-18T11:00+01:00,3932.98,32655.05,32634.15,226.43
2022-11-18T12:00+01:00,3933.94,32581.08,32910.13,197.37
2022-11-18T13:00+01:00,3934.58,32362.74,31681.35,194.91
2022-11-18T14:00+01:00,3937.74,32140.69,29580.58,206.91
2022-11-18T15:00+01:00,3938.89,32234.5,26670.81,214.98
2022-11-18T16:00+01:00,3937.91,32148.94,24281.65,202.98
2022-11-18T17:00+01:00,3938.41,32323.79,23945.29,211.8
2022-11-18T18:00+01:00,3940.28,32094.84,24714.79,172.76
2022-11-18T19:00+01:00,3937.84,32340.7,24343.45,158.17
2022-11-18T20:00+01:00,3937.68,31796.11,23749.15,135.61
2022-11-18T21:00+01:00,3938,31207.78,23224.91,118.35
2022-11-18T22:00+01:00,3938.36,30514.4,22083.19,153.33
2022-11-18T23:00+01:00,3937.03,29658.66,20611.66,123.65
2022-11-19T00:00+01:00,3942.57,28505.69,19938.11,144.47
2022-11-19T01:00+01:00,3941.83,28205.12,19986.9,146.48
2022-11-19T02:00+01:00,3942.42,27955.69,19705.39,148.4
2022-11-19T03:00+01:00,3942.1,27809.96,19534.16,140.67
2022-11-19T04:00+01:00,3941.22,27926.44,19353.77,143.98
2022-11-19T05:00+01:00,3938.18,27566.73,19739.81,150
2022-11-19T06:00+01:00,3945.04,27662.1,19747.63,138.98
2022-11-19T07:00+01:00,3939.38,28492.11,19154.72,159.93
2022-11-19T08:00+01:00,3952.61,29144.11,19751.66,205.7
2022-11-19T09:00+01:00,3953.2,29347.52,21215.36,215.07
2022-11-19T10:00+01:00,3954.24,29441.36,22821.52,180.78
2022-11-19T11:00+01:00,3952.72,29443.75,23491.59,203.91
2022-11-19T12:00+01:00,3953.28,29388.67,22884.64,186.74
2022-11-19T13:00+01:00,3950.9,29461.86,21954.82,192.02
2022-11-19T14:00+01:00,3950.99,29400.91,19146.23,213.34
2022-11-19T15:00+01:00,3953.46,29425.86,15500.37,227.11
2022-11-19T16:00+01:00,3952.79,29873.5,13239.39,243.39
2022-11-19T17:00+01:00,3951.66,29930.83,13495.22,281.98
2022-11-19T18:00+01:00,3951.23,29942.1,13381.42,287.29
2022-11-19T19:00+01:00,3949.07,30028.89,12846.11,260.7
2022-11-19T20:00+01:00,3949.03,30004.82,12809.05,240
2022-11-19T21:00+01:00,3948.7,29563.22,12358.48,232.09
2022-11-19T22:00+01:00,3949.44,29007.13,11929.25,219.05
2022-11-19T23:00+01:00,3947.62,28648.25,11365.21,204.82
2022-11-20T00:00+01:00,3947.99,28196,11275.07,200.74
2022-11-20T01:00+01:00,3947.31,27884.21,11324.85,183.92
2022-11-20T02:00+01:00,3945.9,27573.31,11282.09,187.42
2022-11-20T03:00+01:00,3942.49,27331.82,11189.41,180
2022-11-20T04:00+01:00,3936.12,27380.29,11494.46,170.59
2022-11-20T05:00+01:00,3934.52,27469.69,11711.12,175.88
2022-11-20T06:00+01:00,3934.71,27638.52,12081.31,180.08
2022-11-20T07:00+01:00,3932.48,27760.81,11967.48,194.19
2022-11-20T08:00+01:00,3930.57,27855.13,12944.84,200.03
2022-11-20T09:00+01:00,3932.67,27942.15,14988.63,215.03
2022-11-20T10:00+01:00,3932.22,27970.17,17929.2,212.03
2022-11-20T11:00+01:00,3931.2,27941.04,19852.39,217.99
2022-11-20T12:00+01:00,3931.11,27903.35,21004.61,210.05
2022-11-20T13:00+01:00,3927.22,27853.42,20799.92,198.85
2022-11-20T14:00+01:00,3926.62,27946.03,18566.17,205.15
2022-11-20T15:00+01:00,3926.18,28008.21,15441.09,224.6
2022-11-20T16:00+01:00,3927.28,27968.9,13656,241.95
2022-11-20T17:00+01:00,3925.61,28069.74,15047.98,267.37
2022-11-20T18:00+01:00,3931.01,28122.27,15960.8,273
2022-11-20T19:00+01:00,3930.86,28196.75,17201.9,266.44
2022-11-20T20:00+01:00,3930.58,28122.72,17074.42,244.9
2022-11-20T21:00+01:00,3929.31,27880.77,17521.35,215.1
2022-11-20T22:00+01:00,3929.39,27020.52,17415.78,212.03
2022-11-20T23:00+01:00,3930.39,26387.66,17280.92,169.45
2022-11-21T00:00+01:00,3929.36,25908.48,16863.33,139.35
2022-11-21T01:00+01:00,3928.94,25839.14,16507.11,140.38
2022-11-21T02:00+01:00,3930.33,25510.65,15858.4,149.49
2022-11-21T03:00+01:00,3929.2,25818.93,15022.28,144.98
2022-11-21T04:00+01:00,3929.53,26360.65,14574.7,154.8
2022-11-21T05:00+01:00,3928.19,27408.27,14033.04,167.52
2022-11-21T06:00+01:00,3924.29,30380.57,14325.27,270.4
2022-11-21T07:00+01:00,3926.03,32827.43,14729.39,316.94
2022-11-21T08:00+01:00,3925.58,35417.06,15153.26,324.05
2022-11-21T09:00+01:00,3923.98,35623.47,17631.27,308.15
2022-11-21T10:00+01:00,3923.09,36237.91,20133.1,296.18
2022-11-21T11:00+01:00,3922.96,36607.77,21853.23,307.53
2022-11-21T12:00+01:00,3921.2,36054.31,22537.35,299.82
2022-11-21T13:00+01:00,3918.73,35995.4,22094.2,302.32
2022-11-21T14:00+01:00,3915.97,36116.36,19505.86,332.02
2022-11-21T15:00+01:00,3920.66,36239.95,16341.44,333.69
2022-11-21T16:00+01:00,3915.06,36280.72,15637.07,334.68
2022-11-21T17:00+01:00,3920.37,36352.13,18699.13,335.39
2022-11-21T18:00+01:00,3919.92,35330.56,22165.31,315.41
2022-11-21T19:00+01:00,3924.7,33945.41,25085.27,291.43
2022-11-21T20:00+01:00,3921.68,31690.96,26700.63,252.17
2022-11-21T21:00+01:00,3917.67,28864.04,28020.7,220
2022-11-21T22:00+01:00,3921.67,27699.43,28740.37,199.93
2022-11-21T23:00+01:00,3901.78,26254.74,29562.46,155.03
2022-11-22T00:00+01:00,3892.88,23877.5,29823.73,113.67
2022-11-22T01:00+01:00,3899.92,22421.32,29960,112.45
2022-11-22T02:00+01:00,3898.76,22283.15,29974.25,99.97
2022-11-22T03:00+01:00,3895.54,21893.58,30515.98,82.15
2022-11-22T04:00+01:00,3889.06,21540.07,31543.07,87.9
2022-11-22T05:00+01:00,3894.28,22722.21,30688.96,103.72
2022-11-22T06:00+01:00,3887.09,26673.89,30483.38,152.18
2022-11-22T07:00+01:00,3911.42,29584.45,29125.43,229.91
2022-11-22T08:00+01:00,3908.89,30623.14,28660.07,248.97
2022-11-22T09:00+01:00,3909.39,30811.37,28684.34,236.51
2022-11-22T10:00+01:00,3910.5,32203.81,30169.4,242.2
2022-11-22T11:00+01:00,3909.58,32761.81,30945.13,244.41
2022-11-22T12:00+01:00,3898.84,33297.88,31630.01,245.18
2022-11-22T13:00+01:00,3897.38,33390.86,30769.69,251.76
2022-11-22T14:00+01:00,3899.02,34092.6,28329.59,258.96
2022-11-22T15:00+01:00,3896.48,33906.08,25690.45,259.97
2022-11-22T16:00+01:00,3898.03,32696.28,25236.02,255.54
2022-11-22T17:00+01:00,3898.16,32805.25,27219.09,284.96
2022-11-22T18:00+01:00,3899.24,32777.6,28559.25,294.9
2022-11-22T19:00+01:00,3899.45,32567.52,30037.76,272.49
2022-11-22T20:00+01:00,3898.31,31403.19,30032.68,248.95
2022-11-22T21:00+01:00,3896.51,29538.67,30150.76,199.13
2022-11-22T22:00+01:00,3886.9,29148.83,29854.97,199.53
2022-11-22T23:00+01:00,3884.61,27514.38,29016.66,167.68
2022-11-23T00:00+01:00,3875.65,25866.89,28471,152.89
2022-11-23T01:00+01:00,3890.23,24505.32,28153.42,137.44
2022-11-23T02:00+01:00,3872.12,23329.9,28078.43,123.98
2022-11-23T03:00+01:00,3877.14,23478.6,27320.05,119.94
2022-11-23T04:00+01:00,3877.98,23349.9,26559.3,123.91
2022-11-23T05:00+01:00,3894.38,25209.68,25890.96,149.78
2022-11-23T06:00+01:00,3896,28519.21,24963.81,209.19
2022-11-23T07:00+01:00,3892.6,30755.99,24802.57,258.46
2022-11-23T08:00+01:00,3890.92,31238.18,25540.61,268.55
2022-11-23T09:00+01:00,3892.14,32184.42,28438.61,229.95
2022-11-23T10:00+01:00,3891.38,33120.28,31968.56,197.41
2022-11-23T11:00+01:00,3890.29,33047.42,34755.08,172.42
2022-11-23T12:00+01:00,3889.09,32742.16,35963.08,166.64
2022-11-23T13:00+01:00,3873.6,32842.06,35457.92,165.11
2022-11-23T14:00+01:00,3882.27,34195.04,32734.66,180.08
2022-11-23T15:00+01:00,3883.44,35218.95,28114.82,186.68
2022-11-23T16:00+01:00,3887.65,35785.3,24958.03,206.22
2022-11-23T17:00+01:00,3886.4,34384.03,28523.21,223.49
2022-11-23T18:00+01:00,3889.71,33783.84,30792.29,219.51
2022-11-23T19:00+01:00,3886.83,33694.66,32036.21,209.92
2022-11-23T20:00+01:00,3891.74,32062.43,32010.78,153.73
2022-11-23T21:00+01:00,3890.6,30938.05,31183.87,149.77
2022-11-23T22:00+01:00,3894.33,29060.75,29786.24,142.24
2022-11-23T23:00+01:00,3880.1,25953.07,28617.03,124.22
2022-11-24T00:00+01:00,3874.47,23709.99,29310.11,141.63
2022-11-24T01:00+01:00,3871.51,23773.59,28540.54,127.37
2022-11-24T02:00+01:00,3856.18,23499.45,28122.28,122.17
2022-11-24T03:00+01:00,3849.29,23009.73,27991.88,117.73
2022-11-24T04:00+01:00,3845.77,23029.68,25910.81,126.18
2022-11-24T05:00+01:00,3843.88,25262.5,26115.99,153.56
2022-11-24T06:00+01:00,3849.31,30309.63,25723.64,207.39
2022-11-24T07:00+01:00,3880.13,33138.97,24695.67,293.16
2022-11-24T08:00+01:00,3873.88,33933.73,24219.65,309.09
2022-11-24T09:00+01:00,3860.55,34817.66,24911.11,294.94
2022-11-24T10:00+01:00,3885.39,35661.16,25593.63,295.02
2022-11-24T11:00+01:00,3878.98,34907.91,25577.88,289.9
2022-11-24T12:00+01:00,3877.73,34823.75,26241.9,272.93
2022-11-24T13:00+01:00,3878.51,35120.61,24744.96,269.92
2022-11-24T14:00+01:00,3876.8,36356.99,21741.37,272.24
2022-11-24T15:00+01:00,3873.71,36585.37,17929.72,300.36
2022-11-24T16:00+01:00,3870.71,36284.43,15709.12,315.05
2022-11-24T17:00+01:00,3869.38,34547.3,17911.65,322.72
2022-11-24T18:00+01:00,3872.9,34520.89,20395.14,299.59
2022-11-24T19:00+01:00,3872.8,34199.17,22294.08,285.91
2022-11-24T20:00+01:00,3873.05,31648.86,22969.89,261.56
2022-11-24T21:00+01:00,3875.07,30701.84,23166.06,229.94
2022-11-24T22:00+01:00,3874.84,29923.98,22267.76,217.1
2022-11-24T23:00+01:00,3874.79,28206.7,22025.08,173.64
2022-11-25T00:00+01:00,3876.27,27230.23,22142.25,187.29
2022-11-25T01:00+01:00,3881.87,27622.17,22241.79,175.19
2022-11-25T02:00+01:00,3882.2,26882.7,22669.76,163.07
2022-11-25T03:00+01:00,3884.34,26291.31,23807.5,151.82
2022-11-25T04:00+01:00,3882.64,26561.84,24044.73,159.15
2022-11-25T05:00+01:00,3882.6,27520.93,24230.09,181.64
2022-11-25T06:00+01:00,3873.77,29450.6,24546.89,230.6
2022-11-25T07:00+01:00,3872.92,32904.08,23752.98,297.07
2022-11-25T08:00+01:00,3881.99,34104.33,24153.66,307.65
2022-11-25T09:00+01:00,3881.28,34653.89,25430.13,289.85
2022-11-25T10:00+01:00,3875.77,34298.74,27426.47,280.45
2022-11-25T11:00+01:00,3874.95,34221.44,28242.96,263.47
2022-11-25T12:00+01:00,3872.35,34073.03,27315.87,256.03
2022-11-25T13:00+01:00,3869.17,34219.75,24780.3,272.43
2022-11-25T14:00+01:00,3862.45,35237.68,21186.24,290.17
2022-11-25T15:00+01:00,3860.66,35822.13,17255.47,318.36
2022-11-25T16:00+01:00,3862.57,36148.53,16199.79,327.36
2022-11-25T17:00+01:00,3859.94,36288.29,17111.29,349.9
2022-11-25T18:00+01:00,3858.9,36385.38,19128.45,337.95
2022-11-25T19:00+01:00,3859.57,36114.01,20256.78,314.37
2022-11-25T20:00+01:00,3858.46,34998.95,21097.46,274.15
2022-11-25T21:00+01:00,3858.68,31733.58,21142.38,266.32
2022-11-25T22:00+01:00,3861.33,30498.92,20478.54,269.92
2022-11-25T23:00+01:00,3859.87,29554.54,19967.28,226.03
2022-11-26T00:00+01:00,3858.82,29310.12,19479.46,212.77
2022-11-26T01:00+01:00,3862.25,29149.88,19256.92,210.7
2022-11-26T02:00+01:00,3862.8,29302.53,18675.69,199.13
2022-11-26T03:00+01:00,3864.96,29412.03,17690.29,200
2022-11-26T04:00+01:00,3865.21,29500.08,16260.85,197.99
2022-11-26T05:00+01:00,3866.44,29767.34,15458.88,211.94
2022-11-26T06:00+01:00,3862.63,29939.22,15415.69,214.94
2022-11-26T07:00+01:00,3864.45,30874.23,15365.34,228.07
2022-11-26T08:00+01:00,3866.23,31721.96,15789.15,264.96
2022-11-26T09:00+01:00,3865.29,31640.08,17616.19,279.9
2022-11-26T10:00+01:00,3864.32,31752.99,19687.14,257.83
2022-11-26T11:00+01:00,3864.31,31677.88,21241.67,253.32
2022-11-26T12:00+01:00,3859.72,31457.87,21219.38,249.99
2022-11-26T13:00+01:00,3859.59,31356.32,20679.01,237.41
2022-11-26T14:00+01:00,3857.41,31602.19,18855.98,257.61
2022-11-26T15:00+01:00,3856.62,31999.11,15682.48,264.02
2022-11-26T16:00+01:00,3856.02,31937.45,13607.01,288.2
2022-11-26T17:00+01:00,3855.3,31544.3,14322.29,315.92
2022-11-26T18:00+01:00,3855.93,31229.93,15315.78,306.1
2022-11-26T19:00+01:00,3855.69,30850.03,16044.65,270.08
2022-11-26T20:00+01:00,3853.88,30536.45,16453.7,232.22
2022-11-26T21:00+01:00,3855.78,30424.72,17270.46,213.37
2022-11-26T22:00+01:00,3858.13,30058.58,18830.05,200
2022-11-26T23:00+01:00,3856.72,28235.18,18307.98,173.69
2022-11-27T00:00+01:00,3856.11,25555.78,18455.67,144.88
2022-11-27T01:00+01:00,3858.44,23404.21,19815.95,135
2022-11-27T02:00+01:00,3866.39,21771.98,20401.93,122.01
2022-11-27T03:00+01:00,3866.5,20791.84,20998.33,99.4
2022-11-27T04:00+01:00,3868.63,20693.2,21867.01,99.4
2022-11-27T05:00+01:00,3868.71,21229.88,22632.06,105.64
2022-11-27T06:00+01:00,3868.42,22599.28,23623.6,129
2022-11-27T07:00+01:00,3868.92,24010.32,23876.24,136.76
2022-11-27T08:00+01:00,3867.69,24504.04,25694.31,141.34
2022-11-27T09:00+01:00,3866.71,25182.38,28290.66,151.77
2022-11-27T10:00+01:00,3851.66,25463.24,31428.87,153.5
2022-11-27T11:00+01:00,3863.46,26140.99,31412.14,163.53
2022-11-27T12:00+01:00,3860.29,26443.3,30959.51,159.62
2022-11-27T13:00+01:00,3859.92,26544.38,29021.75,151.84
2022-11-27T14:00+01:00,3858.57,27352.52,26662.48,157.13
2022-11-27T15:00+01:00,3858.65,27811.34,24703.97,158
2022-11-27T16:00+01:00,3856.68,28491.39,25626.65,170.89
2022-11-27T17:00+01:00,3857.43,28740.67,27770.85,180.1
2022-11-27T18:00+01:00,3857.76,28424.16,28979.16,180.4
2022-11-27T19:00+01:00,3856.6,28165.76,29421.25,181.88
2022-11-27T20:00+01:00,3857.85,26887.01,28740.72,157.28
2022-11-27T21:00+01:00,3856.01,25294.17,29200.72,135.1
2022-11-27T22:00+01:00,3854.91,25146.27,28967.15,155.04
2022-11-27T23:00+01:00,3855.55,24843.39,29275.39,150.07
2022-11-28T00:00+01:00,3796.47,23656.75,29105.92,129.22
2022-11-28T01:00+01:00,3655.78,23174.04,29544.89,130.46
2022-11-28T02:00+01:00,3673.45,23028.01,29612.98,127.7
2022-11-28T03:00+01:00,3695.08,21897.88,30110.9,119.58
2022-11-28T04:00+01:00,3715.24,22355.17,30617.61,120.07
2022-11-28T05:00+01:00,3708.65,23856.72,31068.17,129.5
2022-11-28T06:00+01:00,3725.85,28086.61,30544.23,193.09
2022-11-28T07:00+01:00,3769.49,32438.95,29472.05,304.17
2022-11-28T08:00+01:00,3737.65,37423.07,28886.94,354.63
2022-11-28T09:00+01:00,3725.06,39259.57,28211.92,367.7
2022-11-28T10:00+01:00,3780.83,41521.62,27531.65,370
2022-11-28T11:00+01:00,3777.39,41823.84,26769.05,365.91
2022-11-28T12:00+01:00,3678.63,41443.56,25205.07,360.1
2022-11-28T13:00+01:00,3732.68,41099.09,23052.33,367.2
2022-11-28T14:00+01:00,3747.4,42927.03,20302.06,383.91
2022-11-28T15:00+01:00,3812.64,42078.14,18662.3,397.91
2022-11-28T16:00+01:00,3822.76,42186.28,17936.45,392.6
2022-11-28T17:00+01:00,3815.33,42094.31,18266.83,415.58
2022-11-28T18:00+01:00,3719.11,42091.74,18227.64,398.97
2022-11-28T19:00+01:00,3706.39,41027.78,17416.48,374.7
2022-11-28T20:00+01:00,3688.01,40722.24,16411.19,329.04
2022-11-28T21:00+01:00,3667.06,39854.38,15424.02,312
2022-11-28T22:00+01:00,3659.53,39414.67,14973.06,294.98
2022-11-28T23:00+01:00,3634.53,36633.31,14544.55,260.26
2022-11-29T00:00+01:00,3713.15,35427.08,13523.2,271.88
2022-11-29T01:00+01:00,3840.58,35178.28,12980.18,250.09
2022-11-29T02:00+01:00,3840.82,34458.18,12568.13,228.17
2022-11-29T03:00+01:00,3838.18,34441.2,12427.04,226.24
2022-11-29T04:00+01:00,3840.32,34353.24,12086.33,235.17
2022-11-29T05:00+01:00,3835.49,36082.25,11835.62,271.89
2022-11-29T06:00+01:00,3831.61,38929.59,11881.93,303.99
2022-11-29T07:00+01:00,3831.94,41952.77,12006.62,396.22
2022-11-29T08:00+01:00,3833.23,43128.98,11826.53,444.92
2022-11-29T09:00+01:00,3837.43,44320.28,12620.69,445.32
2022-11-29T10:00+01:00,3836.75,45576.3,13339.95,445.91
2022-11-29T11:00+01:00,3833.52,46196.96,13887.56,435.6
2022-11-29T12:00+01:00,3836.56,45026.75,13682,418.05
2022-11-29T13:00+01:00,3836.2,44578.56,12947.44,424.26
2022-11-29T14:00+01:00,3834.05,46168.29,11842.65,446.38
2022-11-29T15:00+01:00,3833.72,45017.64,11227.68,450.7
2022-11-29T16:00+01:00,3833.1,44528.64,11061.46,460.04
2022-11-29T17:00+01:00,3832.77,45137.03,11537.81,501.1
2022-11-29T18:00+01:00,3834.85,45117.1,11710.86,486.86
2022-11-29T19:00+01:00,3834.9,44456.2,11437.57,463.82
2022-11-29T20:00+01:00,3837.05,44383.35,10945.96,400
2022-11-29T21:00+01:00,3836.7,42685.6,10638.53,334.9
2022-11-29T22:00+01:00,3834.65,40624.29,10158.5,297.66
2022-11-29T23:00+01:00,3835.78,39886.99,10030.86,280.25
2022-11-30T00:00+01:00,3835.45,39316.99,10175.95,288.45
2022-11-30T01:00+01:00,3835.11,38801.95,10044.45,279.18
2022-11-30T02:00+01:00,3834.89,37746.13,9913.4,264.27
2022-11-30T03:00+01:00,3834.8,37520.28,9993.76,260.79
2022-11-30T04:00+01:00,3834.72,37316.72,10503.95,267.63
2022-11-30T05:00+01:00,3834.66,38355.77,10766.64,290
2022-11-30T06:00+01:00,3831.32,41142.5,11088.1,332.28
2022-11-30T07:00+01:00,3825.74,43918.36,11396.56,434.43
2022-11-30T08:00+01:00,3832.27,44952.5,11772.17,478.1
2022-11-30T09:00+01:00,3832.37,45898.28,12713.61,478.6
2022-11-30T10:00+01:00,3831.27,48072.31,13501.5,474.71
2022-11-30T11:00+01:00,3830.15,47850.25,14258.87,482.52
2022-11-30T12:00+01:00,3830.16,46731.57,13956.68,449.99
2022-11-30T13:00+01:00,3830.07,46687.4,13583.32,450.47
2022-11-30T14:00+01:00,3828.34,46580.68,12514.15,464.24
2022-11-30T15:00+01:00,3829.11,46801.59,11609.39,458.76
2022-11-30T16:00+01:00,3830.11,47060.92,11610.75,478.4
2022-11-30T17:00+01:00,3828.35,46926.38,12006.67,503.55
2022-11-30T18:00+01:00,3829.97,46399.16,12183.61,495.2
2022-11-30T19:00+01:00,3830.61,46362.29,12025.93,465.14
2022-11-30T20:00+01:00,3832.35,45261.8,11722.04,413.9
2022-11-30T21:00+01:00,3832.19,42436.14,11647.12,344.2
2022-11-30T22:00+01:00,3827.52,40977.05,11460.25,316.86
2022-11-30T23:00+01:00,3832.24,39494.91,11284.08,277.18
2022-12-01T00:00+25:00,3799.12,38089.83,10871.81,292.06
2022-12-01T01:00+01:00,3645.16,37537,10651.33,291.43
2022-12-01T02:00+01:00,3644.03,36502.5,10627.62,284.76
2022-12-01T03:00+01:00,3641.56,36134.13,10757.03,274.8
2022-12-01T04:00+01:00,3637.59,36047.59,10881.11,271.91
2022-12-01T05:00+01:00,3631.93,37620.66,11047.81,283.49
2022-12-01T06:00+01:00,3629.91,40177.85,11416.96,353.18
2022-12-01T07:00+01:00,3632.93,43436.72,11807.26,450.84
2022-12-01T08:00+01:00,3786.71,44787.19,12113.84,463.55
2022-12-01T09:00+01:00,3627.93,46128.88,12843.92,462.15
2022-12-01T10:00+01:00,3634.24,45401.81,13644.78,453.07
2022-12-01T11:00+01:00,3633.21,45412.3,13885.08,446.43
2022-12-01T12:00+01:00,3756.2,45106.98,13746.29,437.88
2022-12-01T13:00+01:00,3822.14,44861.58,13639.68,446.54
2022-12-01T14:00+01:00,3821.72,44738.35,12897.56,464.07
2022-12-01T15:00+01:00,3819.61,44697.61,12014.79,463.1
2022-12-01T16:00+01:00,3820.49,45079.62,11547.75,458.04
2022-12-01T17:00+01:00,3820.13,45236.84,11894.08,484.07
2022-12-01T18:00+01:00,3817.46,45042.93,12110.67,469.79
2022-12-01T19:00+01:00,3818.44,44812.48,12215.25,457.89
2022-12-01T20:00+01:00,3819.61,44211.58,11804.75,430.8
2022-12-01T21:00+01:00,3819.39,41659.36,12104.04,379.49
2022-12-01T22:00+01:00,3821.34,40206.41,11626.12,340.63
2022-12-01T23:00+01:00,3819.38,38831.84,11612.25,304.55
2022-12-02T00:00+01:00,3782.95,38806.09,11524.23,306.33
2022-12-02T01:00+01:00,3689.18,38028.88,11685.06,294.19
2022-12-02T02:00+01:00,3651.46,37448.77,12188.88,299.1
2022-12-02T03:00+01:00,3633.59,36746.39,12772,298.97
2022-12-02T04:00+01:00,3652.99,37125.01,13268.62,300.72
2022-12-02T05:00+01:00,3675.11,37234.46,14026.42,313.82
2022-12-02T06:00+01:00,3763.86,37841.34,15394.52,361.55
2022-12-02T07:00+01:00,3809.49,40178.54,16631.81,413.6
2022-12-02T08:00+01:00,3809.86,40472.87,18139.15,442.66
2022-12-02T09:00+01:00,3813.73,40688.51,18940.95,433.19
2022-12-02T10:00+01:00,3813.33,40498.63,19410.98,427.34
2022-12-02T11:00+01:00,3813,40528.98,20971.84,409.66
2022-12-02T12:00+01:00,3815.24,40705.83,21404.28,403.96
2022-12-02T13:00+01:00,3814.92,40683.03,23062.32,384.3
2022-12-02T14:00+01:00,3815.32,40105.38,23488.73,307.58
2022-12-02T15:00+01:00,3815.47,40325.93,23442.48,288
2022-12-02T16:00+01:00,3798.75,40729.44,24101.25,281.82
2022-12-02T17:00+01:00,3667.22,42461.01,24774.26,379.14
2022-12-02T18:00+01:00,3670.43,42863.13,25026.23,334.02
2022-12-02T19:00+01:00,3784.93,41870.19,24391.75,340.04
2022-12-02T20:00+01:00,3806.54,37086.4,23939.48,252.46
2022-12-02T21:00+01:00,3813.82,36397.02,23582.15,333.53
2022-12-02T22:00+01:00,3785.18,35548.76,23235,278.62
2022-12-02T23:00+01:00,3724.85,33968.13,23343.88,256.24
2022-12-03T00:00+01:00,3697.42,31615.96,23254.85,238.15
2022-12-03T01:00+01:00,3698.04,30656.93,23485.22,235.6
2022-12-03T02:00+01:00,3682.66,30428.9,23610.67,231.77
2022-12-03T03:00+01:00,3692.7,30266.82,22802.63,223.94
2022-12-03T04:00+01:00,3693.6,30336.09,21958.91,230.64
2022-12-03T05:00+01:00,3697.51,30641.92,21236.4,245
2022-12-03T06:00+01:00,3691.99,31243.46,20601.54,252.06
2022-12-03T07:00+01:00,3599.79,32709.35,19884.38,253.05
2022-12-03T08:00+01:00,3581.39,34324.03,19257.54,256.93
2022-12-03T09:00+01:00,3585.53,35177.96,17946.69,281.67
2022-12-03T10:00+01:00,3588.38,35665.73,18194.99,311.3
2022-12-03T11:00+01:00,3597.45,36451.82,18095.04,316.09
2022-12-03T12:00+01:00,3595,36115.59,18451.08,307.44
2022-12-03T13:00+01:00,3594.38,36110.2,17865.75,302.5
2022-12-03T14:00+01:00,3594.45,36452.64,17277.93,315.91
2022-12-03T15:00+01:00,3594.46,36649.04,16752.51,315.91
2022-12-03T16:00+01:00,3593.27,36794.57,16390.03,330.92
2022-12-03T17:00+01:00,3587.06,37066.11,16553.94,358.73
2022-12-03T18:00+01:00,3591.25,37254.94,17274.84,343.1
2022-12-03T19:00+01:00,3592.85,37493.27,17641.34,311.74
2022-12-03T20:00+01:00,3595.17,37326.41,17846.4,290.55
2022-12-03T21:00+01:00,3601.53,35422.6,18006.54,289.9
2022-12-03T22:00+01:00,3603.85,34888.77,18063.03,278.7
2022-12-03T23:00+01:00,3603.41,33653.79,18013.24,244.49
2022-12-04T00:00+01:00,3583.04,31505.08,17704.82,230.7
2022-12-04T01:00+01:00,3585.24,30976.65,17495.87,219.92
2022-12-04T02:00+01:00,3583.11,30571.63,17575.6,231.19
2022-12-04T03:00+01:00,3582.96,30504.81,17794.98,208.81
2022-12-04T04:00+01:00,3584.11,30508.35,17956.7,208.52
2022-12-04T05:00+01:00,3579.55,30488.77,17682.6,213.08
2022-12-04T06:00+01:00,3576.43,30550.33,17596.34,211.84
2022-12-04T07:00+01:00,3574.14,30598.26,17817.72,218.86
2022-12-04T08:00+01:00,3573.33,30700.81,18536.43,255.3
2022-12-04T09:00+01:00,3574.93,31499.45,19114.25,288.83
2022-12-04T10:00+01:00,3579.59,31961.01,19881.27,300.73
2022-12-04T11:00+01:00,3578.58,32012.96,20258.11,306.57
2022-12-04T12:00+01:00,3576.91,32898.86,20885.31,304.85
2022-12-04T13:00+01:00,3574.13,33565.98,20868.8,301.53
2022-12-04T14:00+01:00,3607.36,34097.54,20442.55,306.07
2022-12-04T15:00+01:00,3604.88,34804.88,20169.73,308.24
2022-12-04T16:00+01:00,3601.81,35691.63,20218.66,324.9
2022-12-04T17:00+01:00,3602.84,36416.03,21275.82,347.42
2022-12-04T18:00+01:00,3606.1,36429.88,21970.32,304.86
2022-12-04T19:00+01:00,3607.81,36483.34,21682.32,302
2022-12-04T20:00+01:00,3613.26,35016.47,21443.15,261.63
2022-12-04T21:00+01:00,3609.6,34589.16,21112.88,279.2
2022-12-04T22:00+01:00,3606.4,33973.48,20404.25,265.9
2022-12-04T23:00+01:00,3611.98,33768.88,20153.85,243.17
2022-12-05T00:00+01:00,3616.28,32159.12,19666.9,205.16
2022-12-05T01:00+01:00,3581.02,30977.44,19455.72,195.89
2022-12-05T02:00+01:00,3593.45,29619.35,19465.45,183.22
2022-12-05T03:00+01:00,3593.82,30064.56,19198.14,181.68
2022-12-05T04:00+01:00,3589.08,30126.01,18246.43,163.66
2022-12-05T05:00+01:00,3598.51,32838.31,18499.43,250.61
2022-12-05T06:00+01:00,3643.64,37096.77,18603.26,292
2022-12-05T07:00+01:00,3782.76,39646.72,18417.14,368.99
2022-12-05T08:00+01:00,3783.45,41093.48,18233.97,406.33
2022-12-05T09:00+01:00,3782.2,41760.65,18296.96,400.49
